Year,Month,Day,Hour,Minute,Second,KUM_META.CO
2022,01,21,22,00,00,202.26667
2022,01,21,23,00,00,205.50688
2022,01,22,00,00,00,206.88245
2022,01,22,01,00,00,207.5491
2022,01,22,02,00,00,210.05264
2022,01,22,03,00,00,206.76945
2022,01,22,04,00,00,202.54983
2022,01,22,05,00,00,197.60133
2022,01,22,06,00,00,199.32401
2022,01,22,07,00,00,198.05062
2022,01,22,08,00,00,203.17799
2022,01,22,09,00,00,203.15823
2022,01,22,10,00,00,200.85524
2022,01,22,11,00,00,200.30118
2022,01,22,12,00,00,202.9382
2022,01,22,13,00,00,204.04944
2022,01,22,14,00,00,205.47181
2022,01,22,15,00,00,206.09729
2022,01,22,16,00,00,214.95913
2022,01,22,17,00,00,220.96661
2022,01,22,18,00,00,251.98002
2022,01,22,19,00,00,269.76983
2022,01,22,20,00,00,267.03003
2022,01,22,21,00,00,277.81068
2022,01,22,22,00,00,284.48028
2022,01,22,23,00,00,299.38929
2022,01,23,00,00,00,288.89804
2022,01,23,01,00,00,282.50265
2022,01,23,02,00,00,281.45112
2022,01,23,03,00,00,298.10213
2022,01,23,04,00,00,299.37024
2022,01,23,05,00,00,278.38972
2022,01,23,06,00,00,263.83856
2022,01,23,07,00,00,231.21653
2022,01,23,08,00,00,206.47078
2022,01,23,09,00,00,195.26538
2022,01,23,10,00,00,195.49826
2022,01,23,11,00,00,192.32427
2022,01,23,12,00,00,194.38581
2022,01,23,13,00,00,190.39889
2022,01,23,14,00,00,191.67913
2022,01,23,15,00,00,189.61187
2022,01,23,16,00,00,188.48235
2022,01,23,17,00,00,190.41173
2022,01,23,18,00,00,184.49083
2022,01,23,19,00,00,180.25344
2022,01,23,20,00,00,174.83348
2022,01,23,21,00,00,171.41076
2022,01,23,22,00,00,168.54184
2022,01,23,23,00,00,166.12401
2022,01,24,00,00,00,168.17125
2022,01,24,01,00,00,167.5379
2022,01,24,02,00,00,168.79387
2022,01,24,03,00,00,165.44915
2022,01,24,04,00,00,165.72449
2022,01,24,05,00,00,166.28063
2022,01,24,06,00,00,163.90484
2022,01,24,07,00,00,162.60025
2022,01,24,08,00,00,163.94506
2022,01,24,09,00,00,164.90593
2022,01,24,10,00,00,174.86714
2022,01,24,11,00,00,179.11269
2022,01,24,12,00,00,169.49026
2022,01,24,13,00,00,162.7768
2022,01,24,14,00,00,164.64508
2022,01,24,15,00,00,163.76992
2022,01,24,16,00,00,162.4675
2022,01,24,17,00,00,159.35504
2022,01,24,18,00,00,164.42695
2022,01,24,19,00,00,163.33946
2022,01,24,20,00,00,162.7659
2022,01,24,21,00,00,162.24434
2022,01,24,22,00,00,163.03448
2022,01,24,23,00,00,160.63269
2022,01,25,00,00,00,161.8202
2022,01,25,01,00,00,164.67518
2022,01,25,02,00,00,165.61136
2022,01,25,03,00,00,166.97783
2022,01,25,04,00,00,168.99777
2022,01,25,05,00,00,168.21881
2022,01,25,06,00,00,172.81969
2022,01,25,07,00,00,177.48513
2022,01,25,08,00,00,176.17708
2022,01,25,09,00,00,179.98408
2022,01,25,10,00,00,184.40253
2022,01,25,11,00,00,185.33914
2022,01,25,12,00,00,191.24218
2022,01,25,13,00,00,193.14556
2022,01,25,14,00,00,198.92076
2022,01,25,15,00,00,202.6567
2022,01,25,16,00,00,209.09361
2022,01,25,17,00,00,233.73096
2022,01,25,18,00,00,216.44503
2022,01,25,19,00,00,223.16707
2022,01,25,20,00,00,213.80942
2022,01,25,21,00,00,211.22476
2022,01,25,22,00,00,214.30594
2022,01,25,23,00,00,217.69434
2022,01,26,00,00,00,207.56882
2022,01,26,01,00,00,204.87453
2022,01,26,02,00,00,207.04657
2022,01,26,03,00,00,205.07378
2022,01,26,04,00,00,202.27939
2022,01,26,05,00,00,197.26156
2022,01,26,06,00,00,195.15964
2022,01,26,07,00,00,193.70988
2022,01,26,08,00,00,195.23019
2022,01,26,09,00,00,185.20997
2022,01,26,10,00,00,180.00581
2022,01,26,11,00,00,180.28938
2022,01,26,12,00,00,180.4018
2022,01,26,13,00,00,181.4723
2022,01,26,14,00,00,185.18614
2022,01,26,15,00,00,185.43636
2022,01,26,16,00,00,187.56073
2022,01,26,17,00,00,186.3818
2022,01,26,18,00,00,183.14672
2022,01,26,19,00,00,180.14042
2022,01,26,20,00,00,175.81333
2022,01,26,21,00,00,175.53228
2022,01,26,22,00,00,178.09822
2022,01,26,23,00,00,175.73196
2022,01,27,00,00,00,173.56634
2022,01,27,01,00,00,171.01158
2022,01,27,02,00,00,171.77355
2022,01,27,03,00,00,169.1486
2022,01,27,04,00,00,168.5655
2022,01,27,05,00,00,169.77815
2022,01,27,06,00,00,168.75393
2022,01,27,07,00,00,172.52193
2022,01,27,08,00,00,177.77324
2022,01,27,09,00,00,176.79582
2022,01,27,10,00,00,175.60866
2022,01,27,11,00,00,172.42167
2022,01,27,12,00,00,175.18954
2022,01,27,13,00,00,179.49359
2022,01,27,14,00,00,188.73286
2022,01,27,15,00,00,183.26134
2022,01,27,16,00,00,189.71601
2022,01,27,17,00,00,182.61039
2022,01,27,18,00,00,179.20413
2022,01,27,19,00,00,189.84914
2022,01,27,20,00,00,187.55265
2022,01,27,21,00,00,184.25603
2022,01,27,22,00,00,183.52907
2022,01,27,23,00,00,191.43888
2022,01,28,00,00,00,183.38078
2022,01,28,01,00,00,193.97423
2022,01,28,02,00,00,200.54677
2022,01,28,03,00,00,199.31455
2022,01,28,04,00,00,201.46839
2022,01,28,05,00,00,201.18213
2022,01,28,06,00,00,207.12114
2022,01,28,07,00,00,216.00205
2022,01,28,08,00,00,215.77516
2022,01,28,09,00,00,213.97223
2022,01,28,10,00,00,208.11547
2022,01,28,11,00,00,209.62062
2022,01,28,12,00,00,194.29163
2022,01,28,13,00,00,184.83474
2022,01,28,14,00,00,189.45338
2022,01,28,15,00,00,189.90552
2022,01,28,16,00,00,184.11073
2022,01,28,17,00,00,186.21127
2022,01,28,18,00,00,192.29285
2022,01,28,19,00,00,192.85722
2022,01,28,20,00,00,191.85813
2022,01,28,21,00,00,196.36757
2022,01,28,22,00,00,193.81065
2022,01,28,23,00,00,189.70196
2022,01,29,00,00,00,190.29624
2022,01,29,01,00,00,193.51911
2022,01,29,02,00,00,196.54439
2022,01,29,03,00,00,192.23116
2022,01,29,04,00,00,192.41507
2022,01,29,05,00,00,196.60038
2022,01,29,06,00,00,196.25042
2022,01,29,07,00,00,192.64483
2022,01,29,08,00,00,185.13014
2022,01,29,09,00,00,188.60522
2022,01,29,10,00,00,181.88656
2022,01,29,11,00,00,183.28164
2022,01,29,12,00,00,179.25961
2022,01,29,13,00,00,180.30628
2022,01,29,14,00,00,183.1513
2022,01,29,15,00,00,185.23407
2022,01,29,16,00,00,184.07291
2022,01,29,17,00,00,195.77569
2022,01,29,18,00,00,204.25013
2022,01,29,19,00,00,219.43084
2022,01,29,20,00,00,204.95768
2022,01,29,21,00,00,196.16726
2022,01,29,22,00,00,187.14673
2022,01,29,23,00,00,194.48671
2022,01,30,00,00,00,203.12018
2022,01,30,01,00,00,204.44116
2022,01,30,02,00,00,204.51327
2022,01,30,03,00,00,201.32758
2022,01,30,04,00,00,210.92696
2022,01,30,05,00,00,208.97496
2022,01,30,06,00,00,206.54197
2022,01,30,07,00,00,205.92681
2022,01,30,08,00,00,198.98759
2022,01,30,09,00,00,211.3668
2022,01,30,10,00,00,202.90354
2022,01,30,11,00,00,208.54962
2022,01,30,12,00,00,211.92156
2022,01,30,13,00,00,207.7522
2022,01,30,14,00,00,207.06424
2022,01,30,15,00,00,203.85429
2022,01,30,16,00,00,211.22806
2022,01,30,17,00,00,207.9635
2022,01,30,18,00,00,203.78331
2022,01,30,19,00,00,191.51972
2022,01,30,20,00,00,189.14913
2022,01,30,21,00,00,189.81881
2022,01,30,22,00,00,193.63448
2022,01,30,23,00,00,196.12199
2022,01,31,00,00,00,203.12484
2022,01,31,01,00,00,201.96671
2022,01,31,02,00,00,203.78082
2022,01,31,03,00,00,199.82726
2022,01,31,04,00,00,201.1101
2022,01,31,05,00,00,198.97308
2022,01,31,06,00,00,207.23259
2022,01,31,07,00,00,213.4485
2022,01,31,08,00,00,219.68131
2022,01,31,09,00,00,220.60838
2022,01,31,10,00,00,225.27686
2022,01,31,11,00,00,238.90017
2022,01,31,12,00,00,254.01674
2022,01,31,13,00,00,257.90478
2022,01,31,14,00,00,259.55379
2022,01,31,15,00,00,281.11317
2022,01,31,16,00,00,284.24461
2022,01,31,17,00,00,295.21289
2022,01,31,18,00,00,303.90096
2022,01,31,19,00,00,289.6098
2022,01,31,20,00,00,281.01741
2022,01,31,21,00,00,279.84023
2022,01,31,22,00,00,277.80807
2022,01,31,23,00,00,275.83571
2022,02,01,00,00,00,274.83878
2022,02,01,01,00,00,270.58579
2022,02,01,02,00,00,269.13647
2022,02,01,03,00,00,261.83541
2022,02,01,04,00,00,258.64409
2022,02,01,05,00,00,254.76333
2022,02,01,06,00,00,253.86131
2022,02,01,07,00,00,263.39871
2022,02,01,08,00,00,272.98682
2022,02,01,09,00,00,273.4732
2022,02,01,10,00,00,271.89431
2022,02,01,11,00,00,267.41468
2022,02,01,12,00,00,273.29216
2022,02,01,13,00,00,276.85563
2022,02,01,14,00,00,272.14504
2022,02,01,15,00,00,293.10728
2022,02,01,16,00,00,288.94053
2022,02,01,17,00,00,305.244
2022,02,01,18,00,00,344.75941
2022,02,01,19,00,00,389.00812
2022,02,01,20,00,00,415.84897
2022,02,01,21,00,00,400.40297
2022,02,01,22,00,00,364.58338
2022,02,01,23,00,00,337.88719
2022,02,02,00,00,00,327.51423
2022,02,02,01,00,00,311.69774
2022,02,02,02,00,00,310.63712
2022,02,02,03,00,00,310.60826
2022,02,02,04,00,00,306.3219
2022,02,02,05,00,00,297.66105
2022,02,02,06,00,00,306.44922
2022,02,02,07,00,00,313.86676
2022,02,02,08,00,00,326.45831
2022,02,02,09,00,00,365.57808
2022,02,02,10,00,00,356.66806
2022,02,02,11,00,00,329.23563
2022,02,02,12,00,00,343.34644
2022,02,02,13,00,00,322.88158
2022,02,02,14,00,00,314.02659
2022,02,02,15,00,00,335.83384
2022,02,02,16,00,00,367.08298
2022,02,02,17,00,00,374.17249
2022,02,02,18,00,00,385.79899
2022,02,02,19,00,00,401.55691
2022,02,02,20,00,00,380.57942
2022,02,02,21,00,00,369.11922
2022,02,02,22,00,00,392.51246
2022,02,02,23,00,00,408.61271
2022,02,03,00,00,00,381.46888
2022,02,03,01,00,00,359.36343
2022,02,03,02,00,00,344.82787
2022,02,03,03,00,00,333.41014
2022,02,03,04,00,00,328.58689
2022,02,03,05,00,00,328.6057
2022,02,03,06,00,00,339.4106
2022,02,03,07,00,00,357.78671
2022,02,03,08,00,00,514.23061
2022,02,03,09,00,00,456.5524
2022,02,03,10,00,00,422.91334
2022,02,03,11,00,00,404.46478
2022,02,03,12,00,00,372.00179
2022,02,03,13,00,00,365.1696
2022,02,03,14,00,00,350.33548
2022,02,03,15,00,00,363.04792
2022,02,03,16,00,00,384.14276
2022,02,03,17,00,00,426.18754
2022,02,03,18,00,00,485.41268
2022,02,03,19,00,00,573.17499
2022,02,03,20,00,00,395.58476
2022,02,03,21,00,00,324.33237
2022,02,03,22,00,00,318.01758
2022,02,03,23,00,00,311.65382
2022,02,04,00,00,00,312.28753
2022,02,04,01,00,00,321.94801
2022,02,04,02,00,00,313.90725
2022,02,04,03,00,00,308.86949
2022,02,04,04,00,00,307.41714
2022,02,04,05,00,00,296.90074
2022,02,04,06,00,00,276.77259
2022,02,04,07,00,00,245.97056
2022,02,04,08,00,00,243.32177
2022,02,04,09,00,00,231.95735
2022,02,04,10,00,00,225.82152
2022,02,04,11,00,00,224.83933
2022,02,04,12,00,00,220.86844
2022,02,04,13,00,00,218.05715
2022,02,04,14,00,00,215.04956
2022,02,04,15,00,00,217.42093
2022,02,04,16,00,00,212.52791
2022,02,04,17,00,00,210.50442
2022,02,04,18,00,00,215.64696
2022,02,04,19,00,00,219.23644
2022,02,04,20,00,00,225.96801
2022,02,04,21,00,00,232.58302
2022,02,04,22,00,00,234.4981
2022,02,04,23,00,00,232.46897
2022,02,05,00,00,00,232.80195
2022,02,05,01,00,00,231.89602
2022,02,05,02,00,00,232.16876
2022,02,05,03,00,00,242.64261
2022,02,05,04,00,00,246.47258
2022,02,05,05,00,00,246.52649
2022,02,05,06,00,00,245.24877
2022,02,05,07,00,00,244.36841
2022,02,05,08,00,00,243.46379
2022,02,05,09,00,00,245.0751
2022,02,05,10,00,00,244.94311
2022,02,05,11,00,00,246.18781
2022,02,05,12,00,00,250.57159
2022,02,05,13,00,00,255.4147
2022,02,05,14,00,00,246.69621
2022,02,05,15,00,00,245.42542
2022,02,05,16,00,00,215.24046
2022,02,05,17,00,00,173.36634
2022,02,05,18,00,00,170.48268
2022,02,05,19,00,00,172.85665
2022,02,05,20,00,00,172.18516
2022,02,05,21,00,00,174.57777
2022,02,05,22,00,00,174.63125
2022,02,05,23,00,00,176.03932
2022,02,06,00,00,00,176.94213
2022,02,06,01,00,00,178.79394
2022,02,06,02,00,00,177.53832
2022,02,06,03,00,00,182.52183
2022,02,06,04,00,00,182.12117
2022,02,06,05,00,00,176.00441
2022,02,06,06,00,00,173.42452
2022,02,06,07,00,00,172.12469
2022,02,06,08,00,00,169.86114
2022,02,06,09,00,00,173.01208
2022,02,06,10,00,00,174.60389
2022,02,06,11,00,00,176.5558
2022,02,06,12,00,00,177.07857
2022,02,06,13,00,00,183.72825
2022,02,06,14,00,00,189.76043
2022,02,06,15,00,00,193.4864
2022,02,06,16,00,00,193.86487
2022,02,06,17,00,00,192.42075
2022,02,06,18,00,00,194.46539
2022,02,06,19,00,00,194.77324
2022,02,06,20,00,00,189.41091
2022,02,06,21,00,00,183.73875
2022,02,06,22,00,00,178.50253
2022,02,06,23,00,00,176.07647
2022,02,07,00,00,00,173.12348
2022,02,07,01,00,00,170.95612
2022,02,07,02,00,00,168.83557
2022,02,07,03,00,00,166.87361
2022,02,07,04,00,00,169.60898
2022,02,07,05,00,00,171.47509
2022,02,07,06,00,00,174.99133
2022,02,07,07,00,00,178.82694
2022,02,07,08,00,00,183.92875
2022,02,07,09,00,00,187.04416
2022,02,07,10,00,00,202.46017
2022,02,07,11,00,00,189.83128
2022,02,07,12,00,00,195.80929
2022,02,07,13,00,00,195.73493
2022,02,07,14,00,00,194.68731
2022,02,07,15,00,00,203.88628
2022,02,07,16,00,00,207.29332
2022,02,07,17,00,00,204.3204
2022,02,07,18,00,00,220.26291
2022,02,07,19,00,00,216.71365
2022,02,07,20,00,00,194.1922
2022,02,07,21,00,00,199.2979
2022,02,07,22,00,00,192.94108
2022,02,07,23,00,00,188.52299
2022,02,08,00,00,00,182.50416
2022,02,08,01,00,00,185.36824
2022,02,08,02,00,00,186.56442
2022,02,08,03,00,00,184.87632
2022,02,08,04,00,00,188.7869
2022,02,08,05,00,00,187.53864
2022,02,08,06,00,00,182.95588
2022,02,08,07,00,00,190.39943
2022,02,08,08,00,00,194.39884
2022,02,08,09,00,00,195.45114
2022,02,08,10,00,00,197.29732
2022,02,08,11,00,00,202.7302
2022,02,08,12,00,00,201.3749
2022,02,08,13,00,00,196.88618
2022,02,08,14,00,00,203.29969
2022,02,08,15,00,00,204.76366
2022,02,08,16,00,00,201.57407
2022,02,08,17,00,00,199.43272
2022,02,08,18,00,00,196.02213
2022,02,08,19,00,00,198.5404
2022,02,08,20,00,00,199.66248
2022,02,08,21,00,00,193.47249
2022,02,08,22,00,00,194.7744
2022,02,08,23,00,00,191.65674
2022,02,09,00,00,00,184.06708
2022,02,09,01,00,00,179.48519
2022,02,09,02,00,00,183.8096
2022,02,09,03,00,00,183.28804
2022,02,09,04,00,00,186.92475
2022,02,09,05,00,00,184.75002
2022,02,09,06,00,00,189.28244
2022,02,09,07,00,00,199.05731
2022,02,09,08,00,00,209.21959
2022,02,09,09,00,00,206.7554
2022,02,09,10,00,00,190.07094
2022,02,09,11,00,00,184.56431
2022,02,09,12,00,00,182.60756
2022,02,09,13,00,00,176.1255
2022,02,09,14,00,00,179.4385
2022,02,09,15,00,00,177.93372
2022,02,09,16,00,00,178.62419
2022,02,09,17,00,00,173.26317
2022,02,09,18,00,00,174.32761
2022,02,09,19,00,00,174.60035
2022,02,09,20,00,00,174.41939
2022,02,09,21,00,00,175.9046
2022,02,09,22,00,00,176.06771
2022,02,09,23,00,00,173.74609
2022,02,10,00,00,00,171.75336
2022,02,10,01,00,00,170.72047
2022,02,10,02,00,00,173.77955
2022,02,10,03,00,00,170.10116
2022,02,10,04,00,00,172.16573
2022,02,10,05,00,00,174.75421
2022,02,10,06,00,00,175.31685
2022,02,10,07,00,00,176.27513
2022,02,10,08,00,00,176.3442
2022,02,10,09,00,00,181.38058
2022,02,10,10,00,00,176.29125
2022,02,10,11,00,00,175.34936
2022,02,10,12,00,00,178.51721
2022,02,10,13,00,00,174.56668
2022,02,10,14,00,00,174.58766
2022,02,10,15,00,00,173.8464
2022,02,10,16,00,00,177.17371
2022,02,10,17,00,00,183.20675
2022,02,10,18,00,00,185.88363
2022,02,10,19,00,00,178.04133
2022,02,10,20,00,00,180.93704
2022,02,10,21,00,00,179.45175
2022,02,10,22,00,00,178.99693
2022,02,10,23,00,00,175.45027
2022,02,11,00,00,00,175.44828
2022,02,11,01,00,00,175.32192
2022,02,11,02,00,00,174.871
2022,02,11,03,00,00,175.33527
2022,02,11,04,00,00,175.84548
2022,02,11,05,00,00,176.40423
2022,02,11,06,00,00,182.7042
2022,02,11,07,00,00,195.45521
2022,02,11,08,00,00,200.27405
2022,02,11,09,00,00,200.83323
2022,02,11,10,00,00,194.67357
2022,02,11,11,00,00,199.65491
2022,02,11,12,00,00,197.03039
2022,02,11,13,00,00,195.52776
2022,02,11,14,00,00,195.64841
2022,02,11,15,00,00,194.69351
2022,02,11,16,00,00,198.22363
2022,02,11,17,00,00,199.56367
2022,02,11,18,00,00,201.97057
2022,02,11,19,00,00,206.78855
2022,02,11,20,00,00,209.86929
2022,02,11,21,00,00,210.581
2022,02,11,22,00,00,210.61844
2022,02,11,23,00,00,209.85335
2022,02,12,00,00,00,211.01226
2022,02,12,01,00,00,209.25267
2022,02,12,02,00,00,206.91111
2022,02,12,03,00,00,197.92396
2022,02,12,04,00,00,192.6522
2022,02,12,05,00,00,187.94551
2022,02,12,06,00,00,186.08062
2022,02,12,07,00,00,187.59876
2022,02,12,08,00,00,192.79417
2022,02,12,09,00,00,193.39104
2022,02,12,10,00,00,195.13019
2022,02,12,11,00,00,194.35209
2022,02,12,12,00,00,193.76944
2022,02,12,13,00,00,194.54918
2022,02,12,14,00,00,194.67676
2022,02,12,15,00,00,190.59796
2022,02,12,16,00,00,195.65341
2022,02,12,17,00,00,198.29951
2022,02,12,18,00,00,198.87342
2022,02,12,19,00,00,198.54947
2022,02,12,20,00,00,199.50687
2022,02,12,21,00,00,194.68665
2022,02,12,22,00,00,189.92233
2022,02,12,23,00,00,188.41884
2022,02,13,00,00,00,185.61188
2022,02,13,01,00,00,184.76056
2022,02,13,02,00,00,179.72583
2022,02,13,03,00,00,181.48014
2022,02,13,04,00,00,181.76978
2022,02,13,05,00,00,186.02356
2022,02,13,06,00,00,184.33893
2022,02,13,07,00,00,192.10322
2022,02,13,08,00,00,193.22955
2022,02,13,09,00,00,188.95663
2022,02,13,10,00,00,186.34727
2022,02,13,11,00,00,195.89291
2022,02,13,12,00,00,198.04632
2022,02,13,13,00,00,208.35766
2022,02,13,14,00,00,216.52877
2022,02,13,15,00,00,212.21425
2022,02,13,16,00,00,211.70786
2022,02,13,17,00,00,213.9709
2022,02,13,18,00,00,214.09674
2022,02,13,19,00,00,207.20778
2022,02,13,20,00,00,202.71429
2022,02,13,21,00,00,203.49447
2022,02,13,22,00,00,202.94778
2022,02,13,23,00,00,202.47605
2022,02,14,00,00,00,202.02296
2022,02,14,01,00,00,202.42007
2022,02,14,02,00,00,205.15674
2022,02,14,03,00,00,206.20646
2022,02,14,04,00,00,207.95253
2022,02,14,05,00,00,211.67721
2022,02,14,06,00,00,209.52112
2022,02,14,07,00,00,211.09776
2022,02,14,08,00,00,213.8509
2022,02,14,09,00,00,215.44444
2022,02,14,10,00,00,217.50945
2022,02,14,11,00,00,221.14963
2022,02,14,12,00,00,232.2154
2022,02,14,13,00,00,249.13681
2022,02,14,14,00,00,257.77895
2022,02,14,15,00,00,262.77893
2022,02,14,16,00,00,265.63997
2022,02,14,17,00,00,258.42818
2022,02,14,18,00,00,258.29229
2022,02,14,19,00,00,259.19683
2022,02,14,20,00,00,253.29891
2022,02,14,21,00,00,248.68018
2022,02,14,22,00,00,244.10999
2022,02,14,23,00,00,241.5353
2022,02,15,00,00,00,237.00715
2022,02,15,01,00,00,228.69252
2022,02,15,02,00,00,228.09426
2022,02,15,03,00,00,230.86561
2022,02,15,04,00,00,232.98305
2022,02,15,05,00,00,246.74979
2022,02,15,06,00,00,249.06916
2022,02,15,07,00,00,253.97901
2022,02,15,08,00,00,256.80668
2022,02,15,09,00,00,260.28393
2022,02,15,10,00,00,268.1491
2022,02,15,11,00,00,274.10631
2022,02,15,12,00,00,277.00635
2022,02,15,13,00,00,282.76899
2022,02,15,14,00,00,290.43137
2022,02,15,15,00,00,303.84971
2022,02,15,16,00,00,298.29499
2022,02,15,17,00,00,290.8089
2022,02,15,18,00,00,290.10491
2022,02,15,19,00,00,290.98952
2022,02,15,20,00,00,293.85099
2022,02,15,21,00,00,294.57483
2022,02,15,22,00,00,276.11024
2022,02,15,23,00,00,268.86205
2022,02,16,00,00,00,252.62826
2022,02,16,01,00,00,212.30027
2022,02,16,02,00,00,185.29381
2022,02,16,03,00,00,181.19379
2022,02,16,04,00,00,176.39913
2022,02,16,05,00,00,183.09474
2022,02,16,06,00,00,181.46428
2022,02,16,07,00,00,179.87109
2022,02,16,08,00,00,186.04497
2022,02,16,09,00,00,187.67361
2022,02,16,10,00,00,193.32358
2022,02,16,11,00,00,191.89116
2022,02,16,12,00,00,206.33043
2022,02,16,13,00,00,212.18148
2022,02,16,14,00,00,233.25075
2022,02,16,15,00,00,245.38643
2022,02,16,16,00,00,250.65854
2022,02,16,17,00,00,255.51465
2022,02,16,18,00,00,255.88099
2022,02,16,19,00,00,232.141
2022,02,16,20,00,00,213.42681
2022,02,16,21,00,00,223.13712
2022,02,16,22,00,00,230.70936
2022,02,16,23,00,00,230.12843
2022,02,17,00,00,00,232.24631
2022,02,17,01,00,00,243.16952
2022,02,17,02,00,00,250.76213
2022,02,17,03,00,00,268.4644
2022,02,17,04,00,00,273.52115
2022,02,17,05,00,00,273.42946
2022,02,17,06,00,00,267.73823
2022,02,17,07,00,00,266.55931
2022,02,17,08,00,00,258.58702
2022,02,17,09,00,00,248.58282
2022,02,17,10,00,00,224.0689
2022,02,17,11,00,00,223.16254
2022,02,17,12,00,00,216.80052
2022,02,17,13,00,00,219.792
2022,02,17,14,00,00,231.87654
2022,02,17,15,00,00,259.52121
2022,02,17,16,00,00,292.65535
2022,02,17,17,00,00,269.3812
2022,02,17,18,00,00,301.20797
2022,02,17,19,00,00,290.82592
2022,02,17,20,00,00,250.47799
2022,02,17,21,00,00,255.62617
2022,02,17,22,00,00,234.49571
2022,02,17,23,00,00,216.05235
2022,02,18,00,00,00,210.48853
2022,02,18,01,00,00,215.10804
2022,02,18,02,00,00,208.98174
2022,02,18,03,00,00,195.19585
2022,02,18,04,00,00,186.99
2022,02,18,05,00,00,182.55327
2022,02,18,06,00,00,182.73328
2022,02,18,07,00,00,190.44766
2022,02,18,08,00,00,193.00146
2022,02,18,09,00,00,192.65671
2022,02,18,10,00,00,191.73042
2022,02,18,11,00,00,189.06776
2022,02,18,12,00,00,188.66927
2022,02,18,13,00,00,187.51028
2022,02,18,14,00,00,193.66682
2022,02,18,15,00,00,192.01946
2022,02,18,16,00,00,191.69204
2022,02,18,17,00,00,195.49341
2022,02,18,18,00,00,192.10622
2022,02,18,19,00,00,193.06493
2022,02,18,20,00,00,197.42964
2022,02,18,21,00,00,190.31838
2022,02,18,22,00,00,193.19069
2022,02,18,23,00,00,193.91367
2022,02,19,00,00,00,187.95811
2022,02,19,01,00,00,189.56942
2022,02,19,02,00,00,186.79669
2022,02,19,03,00,00,180.85457
2022,02,19,04,00,00,174.66024
2022,02,19,05,00,00,176.03972
2022,02,19,06,00,00,174.60513
2022,02,19,07,00,00,178.04684
2022,02,19,08,00,00,177.79915
2022,02,19,09,00,00,183.25933
2022,02,19,10,00,00,186.04583
2022,02,19,11,00,00,196.49584
2022,02,19,12,00,00,207.78305
2022,02,19,13,00,00,211.22346
2022,02,19,14,00,00,203.93974
2022,02,19,15,00,00,205.26028
2022,02,19,16,00,00,195.84065
2022,02,19,17,00,00,194.3753
2022,02,19,18,00,00,202.57674
2022,02,19,19,00,00,207.79295
2022,02,19,20,00,00,207.37626
2022,02,19,21,00,00,208.35577
2022,02,19,22,00,00,207.82944
2022,02,19,23,00,00,205.52689
2022,02,20,00,00,00,207.37609
2022,02,20,01,00,00,209.20493
2022,02,20,02,00,00,206.79361
2022,02,20,03,00,00,202.37075
2022,02,20,04,00,00,201.26593
2022,02,20,05,00,00,201.1192
2022,02,20,06,00,00,200.66741
2022,02,20,07,00,00,200.74385
2022,02,20,08,00,00,199.88777
2022,02,20,09,00,00,205.61054
2022,02,20,10,00,00,209.40195
2022,02,20,11,00,00,205.01203
2022,02,20,12,00,00,197.5203
2022,02,20,13,00,00,201.17391
2022,02,20,14,00,00,203.36285
2022,02,20,15,00,00,205.46296
2022,02,20,16,00,00,205.82584
2022,02,20,17,00,00,215.97468
2022,02,20,18,00,00,222.20532
2022,02,20,19,00,00,234.5594
2022,02,20,20,00,00,230.69684
2022,02,20,21,00,00,244.41072
2022,02,20,22,00,00,240.89612
2022,02,20,23,00,00,208.0999
2022,02,21,00,00,00,192.75661
2022,02,21,01,00,00,189.18872
2022,02,21,02,00,00,188.62773
2022,02,21,03,00,00,185.27607
2022,02,21,04,00,00,190.55121
2022,02,21,05,00,00,183.34332
2022,02,21,06,00,00,192.7776
2022,02,21,07,00,00,192.55417
2022,02,21,08,00,00,194.51215
2022,02,21,09,00,00,198.09946
2022,02,21,10,00,00,202.2657
2022,02,21,11,00,00,212.39677
