Year,Month,Day,Hour,Minute,Second,KUM_META.t
2020,11,13,19,00,00,4.975
2020,11,13,20,00,00,4.76833
2020,11,13,21,00,00,4.58667
2020,11,13,22,00,00,4.55333
2020,11,13,23,00,00,4.38833
2020,11,14,00,00,00,4.3
2020,11,14,01,00,00,4.35167
2020,11,14,02,00,00,4.33833
2020,11,14,03,00,00,4.28833
2020,11,14,04,00,00,4.315
2020,11,14,05,00,00,4.33
2020,11,14,06,00,00,4.25333
2020,11,14,07,00,00,4.15333
2020,11,14,08,00,00,4.09
2020,11,14,09,00,00,4.10667
2020,11,14,10,00,00,4.02667
2020,11,14,11,00,00,4.14167
2020,11,14,12,00,00,4.25833
2020,11,14,13,00,00,4.28667
2020,11,14,14,00,00,4.26
2020,11,14,15,00,00,4.30667
2020,11,14,16,00,00,4.3
2020,11,14,17,00,00,4.28833
2020,11,14,18,00,00,4.14
2020,11,14,19,00,00,4.00667
2020,11,14,20,00,00,4.01167
2020,11,14,21,00,00,4.00167
2020,11,14,22,00,00,3.94167
2020,11,14,23,00,00,3.97333
2020,11,15,00,00,00,3.98167
2020,11,15,01,00,00,3.93833
2020,11,15,02,00,00,4.00333
2020,11,15,03,00,00,3.99
2020,11,15,04,00,00,4.03
2020,11,15,05,00,00,4.10333
2020,11,15,06,00,00,4.08167
2020,11,15,07,00,00,4.10667
2020,11,15,08,00,00,3.86833
2020,11,15,09,00,00,3.75
2020,11,15,10,00,00,3.82833
2020,11,15,11,00,00,3.615
2020,11,15,12,00,00,3.68333
2020,11,15,13,00,00,3.57667
2020,11,15,14,00,00,3.45
2020,11,15,15,00,00,3.295
2020,11,15,16,00,00,3.41667
2020,11,15,17,00,00,3.49667
2020,11,15,18,00,00,3.53833
2020,11,15,19,00,00,3.50167
2020,11,15,20,00,00,3.49833
2020,11,15,21,00,00,3.28
2020,11,15,22,00,00,3.22833
2020,11,15,23,00,00,3.055
2020,11,16,00,00,00,3.09667
2020,11,16,01,00,00,3.04167
2020,11,16,02,00,00,2.90667
2020,11,16,03,00,00,2.84667
2020,11,16,04,00,00,3.275
2020,11,16,05,00,00,3.695
2020,11,16,06,00,00,3.56167
2020,11,16,07,00,00,3.8
2020,11,16,08,00,00,3.90333
2020,11,16,09,00,00,3.82833
2020,11,16,10,00,00,3.86667
2020,11,16,11,00,00,3.83167
2020,11,16,12,00,00,3.96833
2020,11,16,13,00,00,4.12333
2020,11,16,14,00,00,4.16667
2020,11,16,15,00,00,4.33333
2020,11,16,16,00,00,4.55
2020,11,16,17,00,00,4.69667
2020,11,16,18,00,00,4.80333
2020,11,16,19,00,00,4.89167
2020,11,16,20,00,00,4.995
2020,11,16,21,00,00,4.90833
2020,11,16,22,00,00,4.98
2020,11,16,23,00,00,5.26333
2020,11,17,00,00,00,5.39
2020,11,17,01,00,00,5.365
2020,11,17,02,00,00,5.31333
2020,11,17,03,00,00,5.19
2020,11,17,04,00,00,5.16833
2020,11,17,05,00,00,5.09333
2020,11,17,06,00,00,5.14667
2020,11,17,07,00,00,5.14833
2020,11,17,08,00,00,5.21333
2020,11,17,09,00,00,5.24667
2020,11,17,10,00,00,5.19667
2020,11,17,11,00,00,5.01833
2020,11,17,12,00,00,4.84
2020,11,17,13,00,00,4.86667
2020,11,17,14,00,00,4.90167
2020,11,17,15,00,00,5.16333
2020,11,17,16,00,00,5.34833
2020,11,17,17,00,00,5.63
2020,11,17,18,00,00,6.24167
2020,11,17,19,00,00,6.64167
2020,11,17,20,00,00,6.89833
2020,11,17,21,00,00,7.365
2020,11,17,22,00,00,7.495
2020,11,17,23,00,00,8.06167
2020,11,18,00,00,00,8.555
2020,11,18,01,00,00,8.365
2020,11,18,02,00,00,8.175
2020,11,18,03,00,00,7.72167
2020,11,18,04,00,00,8.015
2020,11,18,05,00,00,8.58667
2020,11,18,06,00,00,8.945
2020,11,18,07,00,00,9.78667
2020,11,18,08,00,00,10.17333
2020,11,18,09,00,00,10.07833
2020,11,18,10,00,00,10.01
2020,11,18,11,00,00,10.30333
2020,11,18,12,00,00,10.27333
2020,11,18,13,00,00,10.31
2020,11,18,14,00,00,9.75333
2020,11,18,15,00,00,9.56
2020,11,18,16,00,00,9.70833
2020,11,18,17,00,00,9.68
2020,11,18,18,00,00,9.7
2020,11,18,19,00,00,9.765
2020,11,18,20,00,00,9.94333
2020,11,18,21,00,00,10.37
2020,11,18,22,00,00,10.4
2020,11,18,23,00,00,10.28833
2020,11,19,00,00,00,10.05
2020,11,19,01,00,00,9.75833
2020,11,19,02,00,00,9.545
2020,11,19,03,00,00,9.30167
2020,11,19,04,00,00,9.33
2020,11,19,05,00,00,9.38833
2020,11,19,06,00,00,9.52333
2020,11,19,07,00,00,9.355
2020,11,19,08,00,00,9.15333
2020,11,19,09,00,00,9.15
2020,11,19,10,00,00,9.21833
2020,11,19,11,00,00,8.99167
2020,11,19,12,00,00,9.305
2020,11,19,13,00,00,10.08333
2020,11,19,14,00,00,9.78
2020,11,19,15,00,00,9.4
2020,11,19,16,00,00,9.14667
2020,11,19,17,00,00,9.08
2020,11,19,18,00,00,8.78833
2020,11,19,19,00,00,7.87167
2020,11,19,20,00,00,6.815
2020,11,19,21,00,00,5.73167
2020,11,19,22,00,00,4.05
2020,11,19,23,00,00,3.24
2020,11,20,00,00,00,2.68667
2020,11,20,01,00,00,1.52833
2020,11,20,02,00,00,0.585
2020,11,20,03,00,00,0.33167
2020,11,20,04,00,00,0.335
2020,11,20,05,00,00,0.125
2020,11,20,06,00,00,-0.57167
2020,11,20,07,00,00,-1.09167
2020,11,20,08,00,00,-1.155
2020,11,20,09,00,00,-1.165
2020,11,20,10,00,00,-0.62833
2020,11,20,11,00,00,-0.19667
2020,11,20,12,00,00,0.27667
2020,11,20,13,00,00,0.64
2020,11,20,14,00,00,1.09167
2020,11,20,15,00,00,1.27833
2020,11,20,16,00,00,1.49667
2020,11,20,17,00,00,1.68333
2020,11,20,18,00,00,1.40833
2020,11,20,19,00,00,0.94833
2020,11,20,20,00,00,0.835
2020,11,20,21,00,00,0.63833
2020,11,20,22,00,00,0.49
2020,11,20,23,00,00,0.16
2020,11,21,00,00,00,-0.305
2020,11,21,01,00,00,-0.565
2020,11,21,02,00,00,-0.88
2020,11,21,03,00,00,-0.985
2020,11,21,04,00,00,-0.80167
2020,11,21,05,00,00,-0.805
2020,11,21,06,00,00,-0.56333
2020,11,21,07,00,00,-0.195
2020,11,21,08,00,00,-0.06
2020,11,21,09,00,00,0.44
2020,11,21,10,00,00,2.60833
2020,11,21,11,00,00,3.745
2020,11,21,12,00,00,4.54167
2020,11,21,13,00,00,4.79
2020,11,21,14,00,00,4.97833
2020,11,21,15,00,00,5.00333
2020,11,21,16,00,00,4.84833
2020,11,21,17,00,00,4.675
2020,11,21,18,00,00,4.83167
2020,11,21,19,00,00,5.145
2020,11,21,20,00,00,5.51667
2020,11,21,21,00,00,5.91333
2020,11,21,22,00,00,6.02167
2020,11,21,23,00,00,6.55167
2020,11,22,00,00,00,6.82167
2020,11,22,01,00,00,7.22333
2020,11,22,02,00,00,7.01167
2020,11,22,03,00,00,6.35667
2020,11,22,04,00,00,6.25833
2020,11,22,05,00,00,6.20333
2020,11,22,06,00,00,6.27667
2020,11,22,07,00,00,6.58833
2020,11,22,08,00,00,6.45667
2020,11,22,09,00,00,6.555
2020,11,22,10,00,00,6.48167
2020,11,22,11,00,00,7.255
2020,11,22,12,00,00,7.13333
2020,11,22,13,00,00,7.41667
2020,11,22,14,00,00,7.23667
2020,11,22,15,00,00,6.66333
2020,11,22,16,00,00,6.73833
2020,11,22,17,00,00,6.58333
2020,11,22,18,00,00,6.58167
2020,11,22,19,00,00,6.74
2020,11,22,20,00,00,6.94667
2020,11,22,21,00,00,6.73167
2020,11,22,22,00,00,6.43667
2020,11,22,23,00,00,6.06
2020,11,23,00,00,00,5.91833
2020,11,23,01,00,00,5.84833
2020,11,23,02,00,00,5.63167
2020,11,23,03,00,00,5.20167
2020,11,23,04,00,00,5.31333
2020,11,23,05,00,00,5.52167
2020,11,23,06,00,00,5.64
2020,11,23,07,00,00,5.415
2020,11,23,08,00,00,5.34333
2020,11,23,09,00,00,5.47833
2020,11,23,10,00,00,5.87833
2020,11,23,11,00,00,5.895
2020,11,23,12,00,00,6.00167
2020,11,23,13,00,00,6.21333
2020,11,23,14,00,00,5.895
2020,11,23,15,00,00,5.30667
2020,11,23,16,00,00,5.115
2020,11,23,17,00,00,4.76833
2020,11,23,18,00,00,4.41167
2020,11,23,19,00,00,4.32667
2020,11,23,20,00,00,4.02667
2020,11,23,21,00,00,4.15833
2020,11,23,22,00,00,3.90167
2020,11,23,23,00,00,3.40833
2020,11,24,00,00,00,3.71667
2020,11,24,01,00,00,4.155
2020,11,24,02,00,00,3.92
2020,11,24,03,00,00,3.54333
2020,11,24,04,00,00,3.245
2020,11,24,05,00,00,3.07833
2020,11,24,06,00,00,3.04
2020,11,24,07,00,00,3.31833
2020,11,24,08,00,00,2.85167
2020,11,24,09,00,00,2.86
2020,11,24,10,00,00,3.57
2020,11,24,11,00,00,4.13667
2020,11,24,12,00,00,4.18833
2020,11,24,13,00,00,4.34333
2020,11,24,14,00,00,4.465
2020,11,24,15,00,00,4.31667
2020,11,24,16,00,00,3.37
2020,11,24,17,00,00,3.19667
2020,11,24,18,00,00,3.06667
2020,11,24,19,00,00,2.695
2020,11,24,20,00,00,2.55333
2020,11,24,21,00,00,2.07667
2020,11,24,22,00,00,1.55833
2020,11,24,23,00,00,1.34167
2020,11,25,00,00,00,1.14167
2020,11,25,01,00,00,1.00333
2020,11,25,02,00,00,0.66167
2020,11,25,03,00,00,0.695
2020,11,25,04,00,00,0.39333
2020,11,25,05,00,00,0.205
2020,11,25,06,00,00,-0.05167
2020,11,25,07,00,00,-0.205
2020,11,25,08,00,00,0.08667
2020,11,25,09,00,00,0.805
2020,11,25,10,00,00,1.035
2020,11,25,11,00,00,1.53167
2020,11,25,12,00,00,3.915
2020,11,25,13,00,00,4.56833
2020,11,25,14,00,00,5.00833
2020,11,25,15,00,00,5.43667
2020,11,25,16,00,00,5.605
2020,11,25,17,00,00,5.78167
2020,11,25,18,00,00,7.18667
2020,11,25,19,00,00,8.02167
2020,11,25,20,00,00,8.43167
2020,11,25,21,00,00,8.35333
2020,11,25,22,00,00,8.14667
2020,11,25,23,00,00,8.24667
2020,11,26,00,00,00,8.35333
2020,11,26,01,00,00,8.10833
2020,11,26,02,00,00,8
2020,11,26,03,00,00,8.08
2020,11,26,04,00,00,8.15167
2020,11,26,05,00,00,8.155
2020,11,26,06,00,00,7.90667
2020,11,26,07,00,00,7.65333
2020,11,26,08,00,00,7.52833
2020,11,26,09,00,00,7.59333
2020,11,26,10,00,00,7.33167
2020,11,26,11,00,00,7.20167
2020,11,26,12,00,00,6.995
2020,11,26,13,00,00,6.765
2020,11,26,14,00,00,6.49333
2020,11,26,15,00,00,6
2020,11,26,16,00,00,5.36667
2020,11,26,17,00,00,4.85833
2020,11,26,18,00,00,4.23167
2020,11,26,19,00,00,3.49167
2020,11,26,20,00,00,2.945
2020,11,26,21,00,00,2.475
2020,11,26,22,00,00,2.26167
2020,11,26,23,00,00,1.49333
2020,11,27,00,00,00,1.38167
2020,11,27,01,00,00,0.64333
2020,11,27,02,00,00,0.20833
2020,11,27,03,00,00,0.48167
2020,11,27,04,00,00,0.57
2020,11,27,05,00,00,0.55667
2020,11,27,06,00,00,0.66333
2020,11,27,07,00,00,0.76333
2020,11,27,08,00,00,0.62833
2020,11,27,09,00,00,0.43167
2020,11,27,10,00,00,0.52167
2020,11,27,11,00,00,0.65333
2020,11,27,12,00,00,0.88833
2020,11,27,13,00,00,1.09833
2020,11,27,14,00,00,1.20833
2020,11,27,15,00,00,1.065
2020,11,27,16,00,00,0.84833
2020,11,27,17,00,00,1.275
2020,11,27,18,00,00,1.48167
2020,11,27,19,00,00,1.58167
2020,11,27,20,00,00,1.47833
2020,11,27,21,00,00,1.11
2020,11,27,22,00,00,0.97
2020,11,27,23,00,00,1.15167
2020,11,28,00,00,00,1.035
2020,11,28,01,00,00,1.065
2020,11,28,02,00,00,0.93333
2020,11,28,03,00,00,0.82833
2020,11,28,04,00,00,0.68333
2020,11,28,05,00,00,0.805
2020,11,28,06,00,00,0.79
2020,11,28,07,00,00,0.945
2020,11,28,08,00,00,1.02333
2020,11,28,09,00,00,1.17833
2020,11,28,10,00,00,1.26833
2020,11,28,11,00,00,1.35833
2020,11,28,12,00,00,1.755
2020,11,28,13,00,00,1.79667
2020,11,28,14,00,00,1.93167
2020,11,28,15,00,00,1.915
2020,11,28,16,00,00,1.765
2020,11,28,17,00,00,1.70667
2020,11,28,18,00,00,1.69167
2020,11,28,19,00,00,1.61667
2020,11,28,20,00,00,1.57333
2020,11,28,21,00,00,1.48833
2020,11,28,22,00,00,1.16333
2020,11,28,23,00,00,1.00833
2020,11,29,00,00,00,0.81
2020,11,29,01,00,00,0.84167
2020,11,29,02,00,00,0.935
2020,11,29,03,00,00,0.83
2020,11,29,04,00,00,0.90333
2020,11,29,05,00,00,1.16167
2020,11,29,06,00,00,1.17833
2020,11,29,07,00,00,0.78167
2020,11,29,08,00,00,0.73333
2020,11,29,09,00,00,0.59167
2020,11,29,10,00,00,0.81
2020,11,29,11,00,00,0.66167
2020,11,29,12,00,00,0.73333
2020,11,29,13,00,00,0.47333
2020,11,29,14,00,00,0.115
2020,11,29,15,00,00,0.065
2020,11,29,16,00,00,-0.105
2020,11,29,17,00,00,-0.325
2020,11,29,18,00,00,-0.31833
2020,11,29,19,00,00,-0.13667
2020,11,29,20,00,00,0.01333
2020,11,29,21,00,00,0.08333
2020,11,29,22,00,00,-0.13667
2020,11,29,23,00,00,-0.395
2020,11,30,00,00,00,-0.77333
2020,11,30,01,00,00,-0.72167
2020,11,30,02,00,00,-0.585
2020,11,30,03,00,00,-0.54
2020,11,30,04,00,00,-0.68167
2020,11,30,05,00,00,-0.56667
2020,11,30,06,00,00,-0.26167
2020,11,30,07,00,00,-0.05
2020,11,30,08,00,00,0.065
2020,11,30,09,00,00,-0.205
2020,11,30,10,00,00,0.00833
2020,11,30,11,00,00,0.095
2020,11,30,12,00,00,0.22333
2020,11,30,13,00,00,0.57833
2020,11,30,14,00,00,0.84333
2020,11,30,15,00,00,0.96833
2020,11,30,16,00,00,1.56333
2020,11,30,17,00,00,1.69167
2020,11,30,18,00,00,1.61333
2020,11,30,19,00,00,1.68
2020,11,30,20,00,00,1.73833
2020,11,30,21,00,00,1.7
2020,11,30,22,00,00,1.57667
2020,11,30,23,00,00,1.54833
2020,12,01,00,00,00,1.45167
2020,12,01,01,00,00,0.66833
2020,12,01,02,00,00,1.30833
2020,12,01,03,00,00,1.72167
2020,12,01,04,00,00,2.205
2020,12,01,05,00,00,2.885
2020,12,01,06,00,00,3.56833
2020,12,01,07,00,00,3.995
2020,12,01,08,00,00,4.67667
2020,12,01,09,00,00,5.22
2020,12,01,10,00,00,5.56833
2020,12,01,11,00,00,5.795
2020,12,01,12,00,00,5.76
2020,12,01,13,00,00,5.70167
2020,12,01,14,00,00,5.41167
2020,12,01,15,00,00,4.74333
2020,12,01,16,00,00,4.58667
2020,12,01,17,00,00,4.50333
2020,12,01,18,00,00,4.52333
2020,12,01,19,00,00,4.71
2020,12,01,20,00,00,4.48
2020,12,01,21,00,00,4.27167
2020,12,01,22,00,00,4.57333
2020,12,01,23,00,00,4.54833
2020,12,02,00,00,00,4.66
2020,12,02,01,00,00,4.58
2020,12,02,02,00,00,4.63333
2020,12,02,03,00,00,4.58333
2020,12,02,04,00,00,4.24667
2020,12,02,05,00,00,3.86
2020,12,02,06,00,00,3.57167
2020,12,02,07,00,00,3.15667
2020,12,02,08,00,00,3.41833
2020,12,02,09,00,00,3.16833
2020,12,02,10,00,00,2.925
2020,12,02,11,00,00,2.915
2020,12,02,12,00,00,2.81
2020,12,02,13,00,00,2.32167
2020,12,02,14,00,00,2.09167
2020,12,02,15,00,00,1.90333
2020,12,02,16,00,00,1.87
2020,12,02,17,00,00,1.88667
2020,12,02,18,00,00,1.945
2020,12,02,19,00,00,1.49
2020,12,02,20,00,00,1.21
2020,12,02,21,00,00,0.805
2020,12,02,22,00,00,0.52833
2020,12,02,23,00,00,0.205
2020,12,03,00,00,00,-0.04167
2020,12,03,01,00,00,-0.26167
2020,12,03,02,00,00,-0.32
2020,12,03,03,00,00,-0.53
2020,12,03,04,00,00,-0.58667
2020,12,03,05,00,00,-0.575
2020,12,03,06,00,00,-0.86667
2020,12,03,07,00,00,-1.20667
2020,12,03,08,00,00,-1.37833
2020,12,03,09,00,00,-1.31167
2020,12,03,10,00,00,-0.825
2020,12,03,11,00,00,-0.455
2020,12,03,12,00,00,-0.46833
2020,12,03,13,00,00,-0.36
2020,12,03,14,00,00,-0.28667
2020,12,03,15,00,00,-0.07833
2020,12,03,16,00,00,-0.10167
2020,12,03,17,00,00,-0.105
2020,12,03,18,00,00,0.04167
2020,12,03,19,00,00,0.27167
2020,12,03,20,00,00,0.50667
2020,12,03,21,00,00,0.43833
2020,12,03,22,00,00,0.67167
2020,12,03,23,00,00,0.83167
2020,12,04,00,00,00,0.85667
2020,12,04,01,00,00,0.89167
2020,12,04,02,00,00,0.995
2020,12,04,03,00,00,0.80167
2020,12,04,04,00,00,0.8
2020,12,04,05,00,00,1.11667
2020,12,04,06,00,00,1.18167
2020,12,04,07,00,00,1.41
2020,12,04,08,00,00,1.485
2020,12,04,09,00,00,1.39667
2020,12,04,10,00,00,0.48833
2020,12,04,11,00,00,-0.37833
2020,12,04,12,00,00,-0.31
2020,12,04,13,00,00,-0.23333
2020,12,04,14,00,00,0.38
2020,12,04,15,00,00,0.92
2020,12,04,16,00,00,1.235
2020,12,04,17,00,00,1.36
2020,12,04,18,00,00,1.56167
2020,12,04,19,00,00,1.825
2020,12,04,20,00,00,2.015
2020,12,04,21,00,00,2.11833
2020,12,04,22,00,00,2.23667
2020,12,04,23,00,00,2.20667
2020,12,05,00,00,00,2.48167
2020,12,05,01,00,00,2.545
2020,12,05,02,00,00,2.66833
2020,12,05,03,00,00,2.73333
2020,12,05,04,00,00,2.72
2020,12,05,05,00,00,2.835
2020,12,05,06,00,00,3.05167
2020,12,05,07,00,00,3.355
2020,12,05,08,00,00,3.39
2020,12,05,09,00,00,3.535
2020,12,05,10,00,00,3.51
2020,12,05,11,00,00,3.495
2020,12,05,12,00,00,3.7
2020,12,05,13,00,00,3.66833
2020,12,05,14,00,00,4.00167
2020,12,05,15,00,00,4.03333
2020,12,05,16,00,00,4.18333
2020,12,05,17,00,00,4.19333
2020,12,05,18,00,00,4.125
2020,12,05,19,00,00,4.09333
2020,12,05,20,00,00,4.05667
2020,12,05,21,00,00,3.905
2020,12,05,22,00,00,3.80167
2020,12,05,23,00,00,3.70833
2020,12,06,00,00,00,3.695
2020,12,06,01,00,00,3.555
2020,12,06,02,00,00,3.45833
2020,12,06,03,00,00,3.36833
2020,12,06,04,00,00,3.38833
2020,12,06,05,00,00,3.34833
2020,12,06,06,00,00,3.49
2020,12,06,07,00,00,3.595
2020,12,06,08,00,00,3.64
2020,12,06,09,00,00,3.685
2020,12,06,10,00,00,3.45667
2020,12,06,11,00,00,3.45833
2020,12,06,12,00,00,3.48833
2020,12,06,13,00,00,3.35
2020,12,06,14,00,00,3.325
2020,12,06,15,00,00,3.325
2020,12,06,16,00,00,3.27167
2020,12,06,17,00,00,3.10833
2020,12,06,18,00,00,3.045
2020,12,06,19,00,00,3.10667
2020,12,06,20,00,00,3.21833
2020,12,06,21,00,00,3.35167
2020,12,06,22,00,00,3.46833
2020,12,06,23,00,00,3.20333
2020,12,07,00,00,00,2.96
2020,12,07,01,00,00,3.02333
2020,12,07,02,00,00,2.76333
2020,12,07,03,00,00,2.92
2020,12,07,04,00,00,2.81833
2020,12,07,05,00,00,2.76167
2020,12,07,06,00,00,2.57333
2020,12,07,07,00,00,2.44167
2020,12,07,08,00,00,2.30667
2020,12,07,09,00,00,2.27833
2020,12,07,10,00,00,2.41333
2020,12,07,11,00,00,2.71333
2020,12,07,12,00,00,2.73333
2020,12,07,13,00,00,2.56333
2020,12,07,14,00,00,2.36
2020,12,07,15,00,00,2.28
2020,12,07,16,00,00,1.90833
2020,12,07,17,00,00,1.43833
2020,12,07,18,00,00,1.04167
2020,12,07,19,00,00,0.72167
2020,12,07,20,00,00,0.5
2020,12,07,21,00,00,0.32833
2020,12,07,22,00,00,0.10667
2020,12,07,23,00,00,-0.13
2020,12,08,00,00,00,-0.31333
2020,12,08,01,00,00,-0.41333
2020,12,08,02,00,00,-0.47667
2020,12,08,03,00,00,-0.41
2020,12,08,04,00,00,-0.36833
2020,12,08,05,00,00,-0.23667
2020,12,08,06,00,00,-0.12667
2020,12,08,07,00,00,-0.35333
2020,12,08,08,00,00,-0.54833
2020,12,08,09,00,00,-0.565
2020,12,08,10,00,00,-0.43
2020,12,08,11,00,00,-0.24833
2020,12,08,12,00,00,-0.18667
2020,12,08,13,00,00,-0.28333
2020,12,08,14,00,00,-0.29833
2020,12,08,15,00,00,-0.18333
2020,12,08,16,00,00,0.05167
2020,12,08,17,00,00,-0.15167
2020,12,08,18,00,00,-0.29167
2020,12,08,19,00,00,-0.43667
2020,12,08,20,00,00,-0.51667
2020,12,08,21,00,00,-0.48667
2020,12,08,22,00,00,-0.48833
2020,12,08,23,00,00,-0.53333
2020,12,09,00,00,00,-0.66833
2020,12,09,01,00,00,-0.97833
2020,12,09,02,00,00,-1.42667
2020,12,09,03,00,00,-2.07667
2020,12,09,04,00,00,-2.61167
2020,12,09,05,00,00,-2.92833
2020,12,09,06,00,00,-3.17333
2020,12,09,07,00,00,-3.20667
2020,12,09,08,00,00,-3.18667
2020,12,09,09,00,00,-2.805
2020,12,09,10,00,00,-2.575
2020,12,09,11,00,00,-2.67
2020,12,09,12,00,00,-2.5
2020,12,09,13,00,00,-2.36667
2020,12,09,14,00,00,-2.3
2020,12,09,15,00,00,-1.96833
2020,12,09,16,00,00,-1.68833
2020,12,09,17,00,00,-1.41167
2020,12,09,18,00,00,-1.23833
2020,12,09,19,00,00,-1.25167
2020,12,09,20,00,00,-1.53333
2020,12,09,21,00,00,-1.81167
2020,12,09,22,00,00,-1.92333
2020,12,09,23,00,00,-2.01
2020,12,10,00,00,00,-2.27167
2020,12,10,01,00,00,-2.38667
2020,12,10,02,00,00,-2.28333
2020,12,10,03,00,00,-1.67833
2020,12,10,04,00,00,-1.625
2020,12,10,05,00,00,-1.68833
2020,12,10,06,00,00,-1.75167
2020,12,10,07,00,00,-1.58
2020,12,10,08,00,00,-1.435
2020,12,10,09,00,00,-1.56
2020,12,10,10,00,00,-1.64
2020,12,10,11,00,00,-1.94833
2020,12,10,12,00,00,-2.225
2020,12,10,13,00,00,-1.97667
2020,12,10,14,00,00,-1.62833
2020,12,10,15,00,00,-1.36333
2020,12,10,16,00,00,-1.755
2020,12,10,17,00,00,-1.56167
2020,12,10,18,00,00,-0.87
2020,12,10,19,00,00,-0.56
2020,12,10,20,00,00,-0.86667
2020,12,10,21,00,00,-1.13167
2020,12,10,22,00,00,-1.41
2020,12,10,23,00,00,-1.35
2020,12,11,00,00,00,-1.86167
2020,12,11,01,00,00,-2.085
2020,12,11,02,00,00,-2.15667
2020,12,11,03,00,00,-2.38
2020,12,11,04,00,00,-2.90333
2020,12,11,05,00,00,-3.31167
2020,12,11,06,00,00,-3.60333
2020,12,11,07,00,00,-3.08167
2020,12,11,08,00,00,-2.29667
2020,12,11,09,00,00,-1.62833
2020,12,11,10,00,00,-1.035
2020,12,11,11,00,00,-0.93167
2020,12,11,12,00,00,-0.785
2020,12,11,13,00,00,-0.88167
2020,12,11,14,00,00,-1.00167
2020,12,11,15,00,00,-0.91
2020,12,11,16,00,00,-0.755
2020,12,11,17,00,00,-0.49667
2020,12,11,18,00,00,-0.29167
2020,12,11,19,00,00,-0.11333
2020,12,11,20,00,00,0.005
2020,12,11,21,00,00,0.05667
2020,12,11,22,00,00,0.405
2020,12,11,23,00,00,0.47833
2020,12,12,00,00,00,0.67
2020,12,12,01,00,00,0.99167
2020,12,12,02,00,00,1.30667
2020,12,12,03,00,00,1.47833
2020,12,12,04,00,00,1.57667
2020,12,12,05,00,00,1.68
2020,12,12,06,00,00,1.80667
2020,12,12,07,00,00,2.095
2020,12,12,08,00,00,2.29167
2020,12,12,09,00,00,2.71833
2020,12,12,10,00,00,2.87333
2020,12,12,11,00,00,2.635
2020,12,12,12,00,00,2.505
2020,12,12,13,00,00,2.095
2020,12,12,14,00,00,1.59167
2020,12,12,15,00,00,1.165
2020,12,12,16,00,00,0.745
2020,12,12,17,00,00,0.19333
2020,12,12,18,00,00,-0.27667
2020,12,12,19,00,00,-0.71333
2020,12,12,20,00,00,-0.91833
2020,12,12,21,00,00,-0.85833
2020,12,12,22,00,00,-0.91167
2020,12,12,23,00,00,-1.00167
2020,12,13,00,00,00,-1.42333
2020,12,13,01,00,00,-1.91167
2020,12,13,02,00,00,-2.53833
2020,12,13,03,00,00,-2.825
2020,12,13,04,00,00,-3.26333
2020,12,13,05,00,00,-3.59833
2020,12,13,06,00,00,-3.51833
2020,12,13,07,00,00,-2.605
2020,12,13,08,00,00,-1.89
2020,12,13,09,00,00,-1.51167
2020,12,13,10,00,00,-1.18833
2020,12,13,11,00,00,-0.69333
2020,12,13,12,00,00,-0.56667
2020,12,13,13,00,00,-0.57167
2020,12,13,14,00,00,-0.66
2020,12,13,15,00,00,-0.79167
2020,12,13,16,00,00,-0.915
2020,12,13,17,00,00,-0.905
2020,12,13,18,00,00,-0.90833
2020,12,13,19,00,00,-1.03333
2020,12,13,20,00,00,-1.07
2020,12,13,21,00,00,-1.13667
2020,12,13,22,00,00,-1.12667
2020,12,13,23,00,00,-1.07667
2020,12,14,00,00,00,-1.075
2020,12,14,01,00,00,-1.19667
2020,12,14,02,00,00,-1.15
2020,12,14,03,00,00,-1.115
2020,12,14,04,00,00,-1.025
2020,12,14,05,00,00,-1.26
2020,12,14,06,00,00,-1.31833
2020,12,14,07,00,00,-1.115
2020,12,14,08,00,00,-1.01333
2020,12,14,09,00,00,-1.00833
2020,12,14,10,00,00,-1.03833
2020,12,14,11,00,00,-1.10333
2020,12,14,12,00,00,-1.11667
2020,12,14,13,00,00,-1.015
2020,12,14,14,00,00,-0.9
2020,12,14,15,00,00,-1.03833
2020,12,14,16,00,00,-1.205
2020,12,14,17,00,00,-1.00833
2020,12,14,18,00,00,-0.91333
2020,12,14,19,00,00,-0.94167
2020,12,14,20,00,00,-1.04833
2020,12,14,21,00,00,-0.86333
2020,12,14,22,00,00,-0.59167
2020,12,14,23,00,00,-0.57333
2020,12,15,00,00,00,-0.78
2020,12,15,01,00,00,-0.63667
2020,12,15,02,00,00,-0.38167
2020,12,15,03,00,00,-0.11833
2020,12,15,04,00,00,0.62333
2020,12,15,05,00,00,0.675
2020,12,15,06,00,00,0.52
2020,12,15,07,00,00,0.43167
2020,12,15,08,00,00,0.97333
2020,12,15,09,00,00,1.44833
2020,12,15,10,00,00,1.575
2020,12,15,11,00,00,1.63667
2020,12,15,12,00,00,1.90333
2020,12,15,13,00,00,2.01833
2020,12,15,14,00,00,1.89833
2020,12,15,15,00,00,2.17333
2020,12,15,16,00,00,2.63333
2020,12,15,17,00,00,2.58167
2020,12,15,18,00,00,2.405
2020,12,15,19,00,00,2.61167
2020,12,15,20,00,00,2.87333
2020,12,15,21,00,00,2.94
2020,12,15,22,00,00,3.06
2020,12,15,23,00,00,2.91667
2020,12,16,00,00,00,2.19667
2020,12,16,01,00,00,1.355
2020,12,16,02,00,00,1.14
2020,12,16,03,00,00,1.24667
2020,12,16,04,00,00,1.27333
2020,12,16,05,00,00,1.62
