Year,Month,Day,Hour,Minute,Second,KUM_META.ws
2022,04,21,07,00,00,3.78833
2022,04,21,08,00,00,2.93833
2022,04,21,09,00,00,3.58167
2022,04,21,10,00,00,5.10833
2022,04,21,11,00,00,3.96167
2022,04,21,12,00,00,4.52667
2022,04,21,13,00,00,5.445
2022,04,21,14,00,00,6.06667
2022,04,21,15,00,00,4.485
2022,04,21,16,00,00,2.295
2022,04,21,17,00,00,2.36667
2022,04,21,18,00,00,2.54333
2022,04,21,19,00,00,1.99
2022,04,21,20,00,00,3.59833
2022,04,21,21,00,00,3.40167
2022,04,21,22,00,00,2.98167
2022,04,21,23,00,00,2.41
2022,04,22,00,00,00,2.83
2022,04,22,01,00,00,2.225
2022,04,22,02,00,00,2.18
2022,04,22,03,00,00,2.55333
2022,04,22,04,00,00,2.41667
2022,04,22,05,00,00,2.10833
2022,04,22,06,00,00,2.31833
2022,04,22,07,00,00,1.74667
2022,04,22,08,00,00,1.95167
2022,04,22,09,00,00,2.82667
2022,04,22,10,00,00,2.67667
2022,04,22,11,00,00,2.31
2022,04,22,12,00,00,3.015
2022,04,22,13,00,00,2.775
2022,04,22,14,00,00,2.36
2022,04,22,15,00,00,1.995
2022,04,22,16,00,00,2.075
2022,04,22,17,00,00,1.60833
2022,04,22,18,00,00,0.955
2022,04,22,19,00,00,0.44
2022,04,22,20,00,00,0.81
2022,04,22,21,00,00,0.725
2022,04,22,22,00,00,2.05667
2022,04,22,23,00,00,1.77333
2022,04,23,00,00,00,1.65667
2022,04,23,01,00,00,1.52
2022,04,23,02,00,00,2.02
2022,04,23,03,00,00,2.31833
2022,04,23,04,00,00,2.275
2022,04,23,05,00,00,2.54667
2022,04,23,06,00,00,2.26833
2022,04,23,07,00,00,3.46
2022,04,23,08,00,00,4.16333
2022,04,23,09,00,00,4.34667
2022,04,23,10,00,00,4.63333
2022,04,23,11,00,00,5.50667
2022,04,23,12,00,00,5.18667
2022,04,23,13,00,00,5.125
2022,04,23,14,00,00,4.165
2022,04,23,15,00,00,4.21833
2022,04,23,16,00,00,3.46333
2022,04,23,17,00,00,3.31333
2022,04,23,18,00,00,4.62
2022,04,23,19,00,00,4.75833
2022,04,23,20,00,00,3.48667
2022,04,23,21,00,00,3.52667
2022,04,23,22,00,00,4.14167
2022,04,23,23,00,00,3.93333
2022,04,24,00,00,00,3.885
2022,04,24,01,00,00,3.985
2022,04,24,02,00,00,4.11
2022,04,24,03,00,00,3.87667
2022,04,24,04,00,00,4.13333
2022,04,24,05,00,00,3.83667
2022,04,24,06,00,00,4.72667
2022,04,24,07,00,00,4.95667
2022,04,24,08,00,00,4.83167
2022,04,24,09,00,00,5.335
2022,04,24,10,00,00,4.74667
2022,04,24,11,00,00,4.78667
2022,04,24,12,00,00,5.72833
2022,04,24,13,00,00,4.95167
2022,04,24,14,00,00,4.61667
2022,04,24,15,00,00,4.41
2022,04,24,16,00,00,4.69333
2022,04,24,17,00,00,4.34
2022,04,24,18,00,00,3.74333
2022,04,24,19,00,00,3.73667
2022,04,24,20,00,00,3.08833
2022,04,24,21,00,00,2.97333
2022,04,24,22,00,00,3.59667
2022,04,24,23,00,00,4.00167
2022,04,25,00,00,00,3.215
2022,04,25,01,00,00,3.16167
2022,04,25,02,00,00,3.44
2022,04,25,03,00,00,3.28667
2022,04,25,04,00,00,3.31833
2022,04,25,05,00,00,3.47333
2022,04,25,06,00,00,3.225
2022,04,25,07,00,00,2.905
2022,04,25,08,00,00,3.01167
2022,04,25,09,00,00,3.155
2022,04,25,10,00,00,2.95667
2022,04,25,11,00,00,2.465
2022,04,25,12,00,00,1.85833
2022,04,25,13,00,00,1.91333
2022,04,25,14,00,00,2.48333
2022,04,25,15,00,00,3.52333
2022,04,25,16,00,00,3
2022,04,25,17,00,00,2.77667
2022,04,25,18,00,00,2.46
2022,04,25,19,00,00,1.29
2022,04,25,20,00,00,0.26667
2022,04,25,21,00,00,1.005
2022,04,25,22,00,00,2.12
2022,04,25,23,00,00,3.23833
2022,04,26,00,00,00,3.21833
2022,04,26,01,00,00,3.09833
2022,04,26,02,00,00,3.78167
2022,04,26,03,00,00,3.665
2022,04,26,04,00,00,4.26167
2022,04,26,05,00,00,4.52167
2022,04,26,06,00,00,5.07667
2022,04,26,07,00,00,5.12833
2022,04,26,08,00,00,5.57667
2022,04,26,09,00,00,5.92833
2022,04,26,10,00,00,5.985
2022,04,26,11,00,00,5.88167
2022,04,26,12,00,00,5.81
2022,04,26,13,00,00,5.475
2022,04,26,14,00,00,4.96
2022,04,26,15,00,00,4.955
2022,04,26,16,00,00,4.9
2022,04,26,17,00,00,3.83167
2022,04,26,18,00,00,3.70667
2022,04,26,19,00,00,3.82167
2022,04,26,20,00,00,3.59833
2022,04,26,21,00,00,3.2
2022,04,26,22,00,00,3.855
2022,04,26,23,00,00,4.42833
2022,04,27,00,00,00,3.19333
2022,04,27,01,00,00,2.8
2022,04,27,02,00,00,3.06833
2022,04,27,03,00,00,2.91167
2022,04,27,04,00,00,2.77
2022,04,27,05,00,00,2.62
2022,04,27,06,00,00,2.955
2022,04,27,07,00,00,2.48833
2022,04,27,08,00,00,2.475
2022,04,27,09,00,00,2.84667
2022,04,27,10,00,00,3.53
2022,04,27,11,00,00,2.73667
2022,04,27,12,00,00,2.865
2022,04,27,13,00,00,3.54
2022,04,27,14,00,00,3.73
2022,04,27,15,00,00,3.63167
2022,04,27,16,00,00,5.60833
2022,04,27,17,00,00,4.88
2022,04,27,18,00,00,4.22
2022,04,27,19,00,00,3.745
2022,04,27,20,00,00,2.02
2022,04,27,21,00,00,2.43667
2022,04,27,22,00,00,3.45333
2022,04,27,23,00,00,3.77167
2022,04,28,00,00,00,3.93167
2022,04,28,01,00,00,3.795
2022,04,28,02,00,00,3.55667
2022,04,28,03,00,00,3.745
2022,04,28,04,00,00,3.81667
2022,04,28,05,00,00,3.28167
2022,04,28,06,00,00,2.75
2022,04,28,07,00,00,2.185
2022,04,28,08,00,00,2.105
2022,04,28,09,00,00,2.71667
2022,04,28,10,00,00,4.02667
2022,04,28,11,00,00,4.62
2022,04,28,12,00,00,5.08333
2022,04,28,13,00,00,4.25333
2022,04,28,14,00,00,5.95333
2022,04,28,15,00,00,5.73333
2022,04,28,16,00,00,6.265
2022,04,28,17,00,00,4.83833
2022,04,28,18,00,00,4.72167
2022,04,28,19,00,00,3.115
2022,04,28,20,00,00,2.02241
2022,04,28,21,00,00,2.38167
2022,04,28,22,00,00,2.96833
2022,04,28,23,00,00,3.81833
2022,04,29,00,00,00,4.27
2022,04,29,01,00,00,3.70667
2022,04,29,02,00,00,3.51667
2022,04,29,03,00,00,3.79333
2022,04,29,04,00,00,3.66833
2022,04,29,05,00,00,3.44746
2022,04,29,06,00,00,3.34333
2022,04,29,07,00,00,2.95
2022,04,29,08,00,00,2.89833
2022,04,29,09,00,00,2.97667
2022,04,29,10,00,00,3.24167
2022,04,29,11,00,00,4.02167
2022,04,29,12,00,00,3.57167
2022,04,29,13,00,00,3.59833
2022,04,29,14,00,00,4.245
2022,04,29,15,00,00,2.17833
2022,04,29,16,00,00,3.425
2022,04,29,17,00,00,2.47833
2022,04,29,18,00,00,2.29667
2022,04,29,19,00,00,2.10667
2022,04,29,20,00,00,2.13667
2022,04,29,21,00,00,2.195
2022,04,29,22,00,00,2.47333
2022,04,29,23,00,00,2.73667
2022,04,30,00,00,00,2.76667
2022,04,30,01,00,00,2.555
2022,04,30,02,00,00,2.625
2022,04,30,03,00,00,2.68833
2022,04,30,04,00,00,2.32833
2022,04,30,05,00,00,1.99167
2022,04,30,06,00,00,1.86667
2022,04,30,07,00,00,2.65333
2022,04,30,08,00,00,3.48333
2022,04,30,09,00,00,3.74333
2022,04,30,10,00,00,4.88167
2022,04,30,11,00,00,6.315
2022,04,30,12,00,00,6.18
2022,04,30,13,00,00,6.13333
2022,04,30,14,00,00,5.62833
2022,04,30,15,00,00,5.23
2022,04,30,16,00,00,3.59
2022,04,30,17,00,00,3.68333
2022,04,30,18,00,00,2.64833
2022,04,30,19,00,00,3.32167
2022,04,30,20,00,00,3.00333
2022,04,30,21,00,00,2.72333
2022,04,30,22,00,00,2.95
2022,04,30,23,00,00,3.29167
2022,05,01,00,00,00,2.71333
2022,05,01,01,00,00,2.915
2022,05,01,02,00,00,2.67167
2022,05,01,03,00,00,2.305
2022,05,01,04,00,00,1.89333
2022,05,01,05,00,00,1.22833
2022,05,01,06,00,00,1.33
2022,05,01,07,00,00,1.77167
2022,05,01,08,00,00,2.57
2022,05,01,09,00,00,2.47667
2022,05,01,10,00,00,3.235
2022,05,01,11,00,00,4.34167
2022,05,01,12,00,00,4.175
2022,05,01,13,00,00,3.51
2022,05,01,14,00,00,3.59
2022,05,01,15,00,00,2.645
2022,05,01,16,00,00,2.57167
2022,05,01,17,00,00,2.775
2022,05,01,18,00,00,2.59833
2022,05,01,19,00,00,3.32167
2022,05,01,20,00,00,3.21
2022,05,01,21,00,00,2.87333
2022,05,01,22,00,00,3.11167
2022,05,01,23,00,00,2.44833
2022,05,02,00,00,00,2.375
2022,05,02,01,00,00,2.49167
2022,05,02,02,00,00,3.01
2022,05,02,03,00,00,2.76833
2022,05,02,04,00,00,1.945
2022,05,02,05,00,00,2.83833
2022,05,02,06,00,00,3.63333
2022,05,02,07,00,00,3.91833
2022,05,02,08,00,00,3.83667
2022,05,02,09,00,00,4.10167
2022,05,02,10,00,00,4.67288
2022,05,02,11,00,00,5.92167
2022,05,02,12,00,00,7.00167
2022,05,02,13,00,00,7.89667
2022,05,02,14,00,00,8.47667
2022,05,02,15,00,00,8.505
2022,05,02,16,00,00,7.605
2022,05,02,17,00,00,6.765
2022,05,02,18,00,00,5.09667
2022,05,02,19,00,00,4.82
2022,05,02,20,00,00,3.75167
2022,05,02,21,00,00,3.67667
2022,05,02,22,00,00,3.45167
2022,05,02,23,00,00,3.39667
2022,05,03,00,00,00,4.23667
2022,05,03,01,00,00,3.23
2022,05,03,02,00,00,3.09333
2022,05,03,03,00,00,3.64167
2022,05,03,04,00,00,4.19833
2022,05,03,05,00,00,4.1661
2022,05,03,06,00,00,5.07167
2022,05,03,07,00,00,5.69167
2022,05,03,08,00,00,5.30789
2022,05,03,09,00,00,5.82
2022,05,03,10,00,00,5.86667
2022,05,03,11,00,00,5.69815
2022,05,03,12,00,00,5.14167
2022,05,03,13,00,00,5.64
2022,05,03,14,00,00,5.97
2022,05,03,15,00,00,5.21667
2022,05,03,16,00,00,5.78
2022,05,03,17,00,00,5.04667
2022,05,03,18,00,00,4.10167
2022,05,03,19,00,00,4.37
2022,05,03,20,00,00,3.34667
2022,05,03,21,00,00,2.99333
2022,05,03,22,00,00,2.93167
2022,05,03,23,00,00,3.15
2022,05,04,00,00,00,3.24167
2022,05,04,01,00,00,3.12833
2022,05,04,02,00,00,2.94
2022,05,04,03,00,00,3.075
2022,05,04,04,00,00,2.96167
2022,05,04,05,00,00,2.46667
2022,05,04,06,00,00,2.38
2022,05,04,07,00,00,1.735
2022,05,04,08,00,00,2.45667
2022,05,04,09,00,00,3.42167
2022,05,04,10,00,00,4.53333
2022,05,04,11,00,00,4.385
2022,05,04,12,00,00,4.26
2022,05,04,13,00,00,4.10333
2022,05,04,14,00,00,3.66333
2022,05,04,15,00,00,3.40333
2022,05,04,16,00,00,2.86167
2022,05,04,17,00,00,3.57333
2022,05,04,18,00,00,4.37
2022,05,04,19,00,00,3.78667
2022,05,04,20,00,00,3.11333
2022,05,04,21,00,00,3.82
2022,05,04,22,00,00,3.49167
2022,05,04,23,00,00,2.83
2022,05,05,00,00,00,2.95167
2022,05,05,01,00,00,3.035
2022,05,05,02,00,00,2.13
2022,05,05,03,00,00,2.78833
2022,05,05,04,00,00,3.22
2022,05,05,05,00,00,3.72
2022,05,05,06,00,00,3.95167
2022,05,05,07,00,00,4.34
2022,05,05,08,00,00,4.00167
2022,05,05,09,00,00,5.38333
2022,05,05,10,00,00,4.99167
2022,05,05,11,00,00,5.19167
2022,05,05,12,00,00,3.95667
2022,05,05,13,00,00,3.82167
2022,05,05,14,00,00,3.80833
2022,05,05,15,00,00,4.12667
2022,05,05,16,00,00,3.62167
2022,05,05,17,00,00,3.78
2022,05,05,18,00,00,2.90667
2022,05,05,19,00,00,3.04667
2022,05,05,20,00,00,2.20333
2022,05,05,21,00,00,1.39833
2022,05,05,22,00,00,2.07833
2022,05,05,23,00,00,3.60167
2022,05,06,00,00,00,3.215
2022,05,06,01,00,00,2.77833
2022,05,06,02,00,00,2.54667
2022,05,06,03,00,00,3.35167
2022,05,06,04,00,00,2.665
2022,05,06,05,00,00,2.29167
2022,05,06,06,00,00,3.00833
2022,05,06,07,00,00,1.96833
2022,05,06,08,00,00,2.15833
2022,05,06,09,00,00,3.14167
2022,05,06,10,00,00,3.56833
2022,05,06,11,00,00,3.81333
2022,05,06,12,00,00,4.395
2022,05,06,13,00,00,5.01833
2022,05,06,14,00,00,4.39
2022,05,06,15,00,00,4.91667
2022,05,06,16,00,00,4.88
2022,05,06,17,00,00,3.43667
2022,05,06,18,00,00,3.76333
2022,05,06,19,00,00,3.73
2022,05,06,20,00,00,2.89167
2022,05,06,21,00,00,3.65
2022,05,06,22,00,00,2.56833
2022,05,06,23,00,00,1.93333
2022,05,07,00,00,00,2.185
2022,05,07,01,00,00,3.06333
2022,05,07,02,00,00,3.53833
2022,05,07,03,00,00,3.90833
2022,05,07,04,00,00,4.14667
2022,05,07,05,00,00,4.59667
2022,05,07,06,00,00,5.16333
2022,05,07,07,00,00,5.02667
2022,05,07,08,00,00,5.93167
2022,05,07,09,00,00,5.71667
2022,05,07,10,00,00,5.66167
2022,05,07,11,00,00,4.055
2022,05,07,12,00,00,4.30833
2022,05,07,13,00,00,4.26333
2022,05,07,14,00,00,4.36
2022,05,07,15,00,00,4.26833
2022,05,07,16,00,00,4.47667
2022,05,07,17,00,00,4.165
2022,05,07,18,00,00,4.33667
2022,05,07,19,00,00,4.89667
2022,05,07,20,00,00,3.77833
2022,05,07,21,00,00,3.26
2022,05,07,22,00,00,3.80333
2022,05,07,23,00,00,4.12333
2022,05,08,00,00,00,3.9
2022,05,08,01,00,00,3.74167
2022,05,08,02,00,00,3.78333
2022,05,08,03,00,00,4.01
2022,05,08,04,00,00,4.21167
2022,05,08,05,00,00,4.38833
2022,05,08,06,00,00,4.62
2022,05,08,07,00,00,4.35833
2022,05,08,08,00,00,4.70667
2022,05,08,09,00,00,5.32333
2022,05,08,10,00,00,5.71833
2022,05,08,11,00,00,5.65667
2022,05,08,12,00,00,4.71333
2022,05,08,13,00,00,4.39
2022,05,08,14,00,00,4.52167
2022,05,08,15,00,00,4.57333
2022,05,08,16,00,00,3.69333
2022,05,08,17,00,00,4.76667
2022,05,08,18,00,00,4.59667
2022,05,08,19,00,00,3.55833
2022,05,08,20,00,00,2.79333
2022,05,08,21,00,00,2.35167
2022,05,08,22,00,00,3.41167
2022,05,08,23,00,00,4.21167
2022,05,09,00,00,00,4.16
2022,05,09,01,00,00,4.29
2022,05,09,02,00,00,3.84333
2022,05,09,03,00,00,3.175
2022,05,09,04,00,00,3.36333
2022,05,09,05,00,00,3.295
2022,05,09,06,00,00,3.25333
2022,05,09,07,00,00,3.69667
2022,05,09,08,00,00,3.25636
2022,05,09,09,00,00,4.04333
2022,05,09,10,00,00,4.785
2022,05,09,11,00,00,5.22167
2022,05,09,12,00,00,4.51333
2022,05,09,13,00,00,3.79167
2022,05,09,14,00,00,3.38167
2022,05,09,15,00,00,4.73167
2022,05,09,16,00,00,3.93167
2022,05,09,17,00,00,4.165
2022,05,09,18,00,00,3.86
2022,05,09,19,00,00,3.4
2022,05,09,20,00,00,3.04
2022,05,09,21,00,00,3.3
2022,05,09,22,00,00,3.29
2022,05,09,23,00,00,3.405
2022,05,10,00,00,00,3.77333
2022,05,10,01,00,00,3.89667
2022,05,10,02,00,00,4.06333
2022,05,10,03,00,00,4.81167
2022,05,10,04,00,00,5.12167
2022,05,10,05,00,00,6.135
2022,05,10,06,00,00,6.715
2022,05,10,07,00,00,6.37667
2022,05,10,08,00,00,5.42167
2022,05,10,09,00,00,6
2022,05,10,10,00,00,6.26667
2022,05,10,11,00,00,6.11333
2022,05,10,12,00,00,7.02667
2022,05,10,13,00,00,5.87
2022,05,10,14,00,00,5.095
2022,05,10,15,00,00,5.51
2022,05,10,16,00,00,5.75333
2022,05,10,17,00,00,5.68
2022,05,10,18,00,00,4.95833
2022,05,10,19,00,00,3.91667
2022,05,10,20,00,00,3.71833
2022,05,10,21,00,00,4.56667
2022,05,10,22,00,00,4.69
2022,05,10,23,00,00,4.54167
2022,05,11,00,00,00,4.66
2022,05,11,01,00,00,3.32667
2022,05,11,02,00,00,4.29167
2022,05,11,03,00,00,4.02667
2022,05,11,04,00,00,4.435
2022,05,11,05,00,00,4.26833
2022,05,11,06,00,00,5.78667
2022,05,11,07,00,00,5.09667
2022,05,11,08,00,00,4.96833
2022,05,11,09,00,00,5.51833
2022,05,11,10,00,00,6.06
2022,05,11,11,00,00,5.59833
2022,05,11,12,00,00,4.84167
2022,05,11,13,00,00,4.76167
2022,05,11,14,00,00,5.285
2022,05,11,15,00,00,5.35
2022,05,11,16,00,00,5.35167
2022,05,11,17,00,00,4.52
2022,05,11,18,00,00,4.52167
2022,05,11,19,00,00,4.12667
2022,05,11,20,00,00,3.86
2022,05,11,21,00,00,4.22
2022,05,11,22,00,00,3.53833
2022,05,11,23,00,00,3.78667
2022,05,12,00,00,00,3.225
2022,05,12,01,00,00,2.58333
2022,05,12,02,00,00,3.805
2022,05,12,03,00,00,4.33667
2022,05,12,04,00,00,4.56833
2022,05,12,05,00,00,3.89667
2022,05,12,06,00,00,3.12
2022,05,12,07,00,00,2.88
2022,05,12,08,00,00,2.25
2022,05,12,09,00,00,3.205
2022,05,12,10,00,00,2.83
2022,05,12,11,00,00,3.05333
2022,05,12,12,00,00,3.82
2022,05,12,13,00,00,5.09167
2022,05,12,14,00,00,4.81667
2022,05,12,15,00,00,5.41
2022,05,12,16,00,00,5.55833
2022,05,12,17,00,00,3.09667
2022,05,12,18,00,00,3.44167
2022,05,12,19,00,00,4.66
2022,05,12,20,00,00,4.69
2022,05,12,21,00,00,4.01167
2022,05,12,22,00,00,5.32333
2022,05,12,23,00,00,5.165
2022,05,13,00,00,00,5.01167
2022,05,13,01,00,00,4.35167
2022,05,13,02,00,00,4.44167
2022,05,13,03,00,00,3.84333
2022,05,13,04,00,00,2.85667
2022,05,13,05,00,00,3.32667
2022,05,13,06,00,00,3.8
2022,05,13,07,00,00,3.71667
2022,05,13,08,00,00,4.885
2022,05,13,09,00,00,5.76167
2022,05,13,10,00,00,4.9
2022,05,13,11,00,00,5.56167
2022,05,13,12,00,00,4.45833
2022,05,13,13,00,00,5.06167
2022,05,13,14,00,00,5.2
2022,05,13,15,00,00,4.22
2022,05,13,16,00,00,4.305
2022,05,13,17,00,00,3.01667
2022,05,13,18,00,00,1.73833
2022,05,13,19,00,00,2.55667
2022,05,13,20,00,00,2.50667
2022,05,13,21,00,00,3.105
2022,05,13,22,00,00,2.72833
2022,05,13,23,00,00,2.95833
2022,05,14,00,00,00,2.955
2022,05,14,01,00,00,2.29833
2022,05,14,02,00,00,1.39333
2022,05,14,03,00,00,0.43333
2022,05,14,04,00,00,1.325
2022,05,14,05,00,00,0.88333
2022,05,14,06,00,00,1.70667
2022,05,14,07,00,00,1.80167
2022,05,14,08,00,00,1.90167
2022,05,14,09,00,00,2.085
2022,05,14,10,00,00,1.56167
2022,05,14,11,00,00,2.32167
2022,05,14,12,00,00,2.44
2022,05,14,13,00,00,3.24833
2022,05,14,14,00,00,4.11
2022,05,14,15,00,00,4.37
2022,05,14,16,00,00,4.80833
2022,05,14,17,00,00,4.045
2022,05,14,18,00,00,2.34
2022,05,14,19,00,00,3.74333
2022,05,14,20,00,00,3.14333
2022,05,14,21,00,00,3.77167
2022,05,14,22,00,00,3.9
2022,05,14,23,00,00,4.45667
2022,05,15,00,00,00,4.41667
2022,05,15,01,00,00,4.47167
2022,05,15,02,00,00,4.04833
2022,05,15,03,00,00,3.725
2022,05,15,04,00,00,3.98667
2022,05,15,05,00,00,4.51833
2022,05,15,06,00,00,4.72333
2022,05,15,07,00,00,4.51167
2022,05,15,08,00,00,4.20667
2022,05,15,09,00,00,5.83833
2022,05,15,10,00,00,5.23333
2022,05,15,11,00,00,5.63
2022,05,15,12,00,00,5.585
2022,05,15,13,00,00,5.23833
2022,05,15,14,00,00,5.36833
2022,05,15,15,00,00,6.605
2022,05,15,16,00,00,6.75333
2022,05,15,17,00,00,5.63833
2022,05,15,18,00,00,5.845
2022,05,15,19,00,00,5.16833
2022,05,15,20,00,00,4.64167
2022,05,15,21,00,00,4.65333
2022,05,15,22,00,00,4.555
2022,05,15,23,00,00,4.62
2022,05,16,00,00,00,4.54833
2022,05,16,01,00,00,4.695
2022,05,16,02,00,00,4.60833
2022,05,16,03,00,00,4.15833
2022,05,16,04,00,00,4.73833
2022,05,16,05,00,00,4.71
2022,05,16,06,00,00,4.46833
2022,05,16,07,00,00,4.74167
2022,05,16,08,00,00,4.19167
2022,05,16,09,00,00,5.29833
2022,05,16,10,00,00,5.46167
2022,05,16,11,00,00,4.49667
2022,05,16,12,00,00,4.97667
2022,05,16,13,00,00,4.80167
2022,05,16,14,00,00,4.26833
2022,05,16,15,00,00,4.41833
2022,05,16,16,00,00,5.48167
2022,05,16,17,00,00,5.12833
2022,05,16,18,00,00,3.99667
2022,05,16,19,00,00,3.48167
2022,05,16,20,00,00,5.08333
2022,05,16,21,00,00,4.47833
2022,05,16,22,00,00,3.62333
2022,05,16,23,00,00,3.845
2022,05,17,00,00,00,3.87833
2022,05,17,01,00,00,3.46833
2022,05,17,02,00,00,4.04667
2022,05,17,03,00,00,3.69
2022,05,17,04,00,00,3.175
2022,05,17,05,00,00,3.96
2022,05,17,06,00,00,5.62167
2022,05,17,07,00,00,4.895
2022,05,17,08,00,00,5.55667
2022,05,17,09,00,00,5.205
2022,05,17,10,00,00,5.26667
2022,05,17,11,00,00,5.555
2022,05,17,12,00,00,5.13667
2022,05,17,13,00,00,5.09333
2022,05,17,14,00,00,5.27
2022,05,17,15,00,00,5.23833
2022,05,17,16,00,00,4.335
2022,05,17,17,00,00,4.09333
2022,05,17,18,00,00,3.77833
2022,05,17,19,00,00,3.88833
2022,05,17,20,00,00,3.62833
2022,05,17,21,00,00,3.46333
2022,05,17,22,00,00,2.755
2022,05,17,23,00,00,2.47
2022,05,18,00,00,00,2.10167
2022,05,18,01,00,00,2.49167
2022,05,18,02,00,00,2.11333
2022,05,18,03,00,00,1.96667
2022,05,18,04,00,00,2.62833
2022,05,18,05,00,00,3.33833
2022,05,18,06,00,00,3.64333
2022,05,18,07,00,00,4.155
2022,05,18,08,00,00,5.04333
2022,05,18,09,00,00,4.87667
2022,05,18,10,00,00,5.095
2022,05,18,11,00,00,5.40833
2022,05,18,12,00,00,4.08167
2022,05,18,13,00,00,4.01333
2022,05,18,14,00,00,4.84333
2022,05,18,15,00,00,4.02167
2022,05,18,16,00,00,4.65333
2022,05,18,17,00,00,6.52333
2022,05,18,18,00,00,5.30167
2022,05,18,19,00,00,5.13833
2022,05,18,20,00,00,5.28167
2022,05,18,21,00,00,4.96667
2022,05,18,22,00,00,4.00167
2022,05,18,23,00,00,3.37833
2022,05,19,00,00,00,2.705
2022,05,19,01,00,00,1.56
2022,05,19,02,00,00,1.71167
2022,05,19,03,00,00,2.06167
2022,05,19,04,00,00,1.065
2022,05,19,05,00,00,0.81
2022,05,19,06,00,00,1.18167
2022,05,19,07,00,00,2.34667
2022,05,19,08,00,00,4.235
2022,05,19,09,00,00,5.215
2022,05,19,10,00,00,4.64
2022,05,19,11,00,00,4.97
2022,05,19,12,00,00,5.28667
2022,05,19,13,00,00,4.81833
2022,05,19,14,00,00,4.03167
2022,05,19,15,00,00,3.34833
2022,05,19,16,00,00,2.75667
2022,05,19,17,00,00,2.28333
2022,05,19,18,00,00,2.87167
2022,05,19,19,00,00,2.12667
2022,05,19,20,00,00,2.02333
2022,05,19,21,00,00,1.53167
2022,05,19,22,00,00,1.765
2022,05,19,23,00,00,1.43167
2022,05,20,00,00,00,1.78667
2022,05,20,01,00,00,1.79667
2022,05,20,02,00,00,1.78167
2022,05,20,03,00,00,2.17833
2022,05,20,04,00,00,2.66
2022,05,20,05,00,00,2.54667
2022,05,20,06,00,00,3.67833
2022,05,20,07,00,00,4.30667
2022,05,20,08,00,00,4.08167
2022,05,20,09,00,00,4.62667
2022,05,20,10,00,00,4.675
2022,05,20,11,00,00,5.19333
2022,05,20,12,00,00,5.28167
2022,05,20,13,00,00,5.64167
2022,05,20,14,00,00,6.10167
2022,05,20,15,00,00,5.40833
2022,05,20,16,00,00,5.13833
2022,05,20,17,00,00,4.55833
2022,05,20,18,00,00,3.92667
2022,05,20,19,00,00,3.63
2022,05,20,20,00,00,3.44167
2022,05,20,21,00,00,2.945
2022,05,20,22,00,00,3.18
2022,05,20,23,00,00,3.93
2022,05,21,00,00,00,3.24667
2022,05,21,01,00,00,3.08333
2022,05,21,02,00,00,2.24167
2022,05,21,03,00,00,2.10833
2022,05,21,04,00,00,2.49
2022,05,21,05,00,00,3.125
2022,05,21,06,00,00,3.08
2022,05,21,07,00,00,4.145
2022,05,21,08,00,00,5.07333
2022,05,21,09,00,00,6.03167
2022,05,21,10,00,00,5.93167
2022,05,21,11,00,00,5.64167
2022,05,21,12,00,00,5.91167
2022,05,21,13,00,00,6.48667
2022,05,21,14,00,00,6.93
2022,05,21,15,00,00,5.89167
2022,05,21,16,00,00,5.37
2022,05,21,17,00,00,5.95833
2022,05,21,18,00,00,5.07833
2022,05,21,19,00,00,4.575
2022,05,21,20,00,00,3.80667
2022,05,21,21,00,00,3.82333
2022,05,21,22,00,00,2.91833
2022,05,21,23,00,00,2.14333
2022,05,22,00,00,00,2.89667
2022,05,22,01,00,00,3.24667
2022,05,22,02,00,00,3.54167
2022,05,22,03,00,00,3.10833
2022,05,22,04,00,00,2.89167
2022,05,22,05,00,00,2.95667
2022,05,22,06,00,00,3.77667
2022,05,22,07,00,00,4.00833
2022,05,22,08,00,00,3.89667
2022,05,22,09,00,00,4.55333
2022,05,22,10,00,00,4.65167
2022,05,22,11,00,00,3.89333
2022,05,22,12,00,00,3.035
2022,05,22,13,00,00,2.69333
2022,05,22,14,00,00,2.69
2022,05,22,15,00,00,2.53833
2022,05,22,16,00,00,2.64167
2022,05,22,17,00,00,2.18
2022,05,22,18,00,00,1.63833
2022,05,22,19,00,00,1.63
2022,05,22,20,00,00,1.09
2022,05,22,21,00,00,1.355
2022,05,22,22,00,00,2.40333
2022,05,22,23,00,00,2.29333
2022,05,23,00,00,00,2.37167
2022,05,23,01,00,00,2.46167
2022,05,23,02,00,00,2.71333
2022,05,23,03,00,00,3.04833
2022,05,23,04,00,00,1.63833
2022,05,23,05,00,00,1.955
2022,05,23,06,00,00,2.095
2022,05,23,07,00,00,2.13167
2022,05,23,08,00,00,2.77
2022,05,23,09,00,00,2.45333
2022,05,23,10,00,00,2.09833
2022,05,23,11,00,00,3.685
2022,05,23,12,00,00,3.99833
2022,05,23,13,00,00,4.52
2022,05,23,14,00,00,5.18
2022,05,23,15,00,00,5.56833
2022,05,23,16,00,00,5.27
2022,05,23,17,00,00,4.74
2022,05,23,18,00,00,3.74333
2022,05,23,19,00,00,3.61167
2022,05,23,20,00,00,3.635
2022,05,23,21,00,00,3.35833
2022,05,23,22,00,00,3.35167
2022,05,23,23,00,00,3.08167
2022,05,24,00,00,00,2.72
2022,05,24,01,00,00,2.53333
2022,05,24,02,00,00,2.35833
2022,05,24,03,00,00,2.62333
2022,05,24,04,00,00,2.035
